department,""city"",""communitytype"",""name"",""latitude"",""longitude""
89,""CHAMPIGNY"",""Paroisse"",""Saint Martin"",48.32202330,3.12764890
89,""CHAMPLAY"",""Paroisse"",""Saint Martin"",47.95189150,3.43786660
89,""CHAMPLOST"",""Paroisse"",""Vachy"",48.02394110,3.67084720
89,""CHAMPLOST"",""Paroisse"",""Champlost"",48.02394110,3.67084720
89,""CHAMPS SUR YONNE"",""Paroisse"",""ND de Liesse (Champs s/Y)"",47.73809800,3.59986100
89,""CHAMPVALLON"",""Paroisse"",""Saint- Georges"",47.93475650,3.34492550
89,""CHAMVRES"",""Paroisse"",""Saint Léonard"",47.95727010,3.35949150
89,""CHARBUY"",""Paroisse"",""Saint Médard"",47.82373210,3.46706280
89,""CHARENTENAY"",""Paroisse"",""Saint Laurent"",47.65016380,3.54490140
89,""CHARMOY"",""Paroisse"",""Saint Mammès"",47.94147050,3.49110690
89,""Charny"",""Paroisse"",""Maison paroissiale (Oratoire de la Maison paroissiale)"",47.88584420,3.09638610
89,""CHARNY"",""Paroisse"",""Saint Pierre et Saint Paul"",47.88564290,3.09540420
89,""CHASSIGNELLES"",""Paroisse"",""Saint Jean-Baptiste"",47.75943900,4.17675300
89,""CHASSIGNY"",""Paroisse"",""Chapelle à CHASSIGNY"",47.49056000,3.94262000
89,""CHASSY"",""Paroisse"",""Saint- Loup"",47.85403810,3.34819650
89,""CHASTELLUX SUR CURE"",""Paroisse"",""Saint Germain"",47.39447650,3.88869560
89,""CHATEL CENSOIR"",""Paroisse"",""EHPAD La Chatonnière"",0.00000000,0.00000000
89,""CHATEL CENSOIR"",""Paroisse"",""Saint Potentien"",0.00000000,0.00000000
89,""CHATEL GERARD"",""Paroisse"",""Saint Loup"",47.63124760,4.09450980
89,""CHAUMONT"",""Paroisse"",""La Nativité de Notre Dame"",48.32233550,3.10629020
89,""CHAUMOT"",""Paroisse"",""Saint Louis et Saint Martin"",48.08006190,3.21735570
89,""CHEMILLY SUR SEREIN"",""Paroisse"",""La Décollation de Saint Jean Baptiste"",47.77117400,3.86171680
89,""CHEMILLY SUR YONNE"",""Paroisse"",""Sainte Barbe et Saint Georges"",47.89750500,3.56081890
89,""CHENE ARNOULT"",""Paroisse"",""Notre Dame"",47.90175400,3.06887380
89,""CHENEY"",""Paroisse"",""Saint Martin"",47.90637180,3.95002010
89,""CHENY"",""Paroisse"",""Saint Pierre aux Liens"",47.95368660,3.53656260
89,""CHEROY"",""Paroisse"",""L'Assomption"",48.20485770,3.01655140
89,""CHEU"",""Paroisse"",""Chéu"",47.96585480,3.76699250
89,""CHEVANNES"",""Paroisse"",""Saint Pierre Saint Paul"",47.75123710,3.49286060
89,""CHEVILLON"",""Paroisse"",""Saint Barthélemy"",47.92032140,3.17607240
89,""CHICHEE"",""Paroisse"",""Saint Martin"",47.79281650,3.83441810
89,""CHICHERY"",""Paroisse"",""Saint Laurent"",47.90300650,3.50785900
89,""CHIGY"",""Paroisse"",""Saint Loup"",48.19936970,3.47999830
89,""CHITRY"",""Paroisse"",""Saint Valérien d'Auxerre"",47.76225910,3.69962030
89,""CISERY"",""Paroisse"",""Saint Agnan"",47.51039180,4.06126780
89,""COLLAN"",""Paroisse"",""Saint Maurice"",47.84499180,3.87460540
89,""COLLEMIERS"",""Paroisse"",""Saint Martin"",48.15767300,3.23480100
89,""COMPIGNY"",""Paroisse"",""Saint Léger"",48.36470500,3.27448190
89,""CORNANT"",""Paroisse"",""La Nativité de Notre Dame"",48.13219830,3.18636020
89,""COULANGERON"",""Paroisse"",""Saint Charles"",47.68105830,3.46964250
89,""Coulanges la Vineuse"",""Paroisse"",""EHPAD Maurice Villatte (Maison de retraite de Coulanges)"",47.69944730,3.58033370
89,""COULANGES LA VINEUSE"",""Paroisse"",""Saint Pèlerin Saint Christophe"",47.70036600,3.58147300
89,""COULANGES-SUR-YONNE"",""Paroisse"",""EHPAD Sainte-Clothilde"",0.00000000,0.00000000
89,""COULANGES SUR YONNE"",""Paroisse"",""Notre Dame de l'Assomption"",0.00000000,0.00000000
89,""COULOURS"",""Paroisse"",""Nativité de Saint Jean Baptiste"",48.16540460,3.58559410
89,""COURGENAY"",""Paroisse"",""Saint Crépin Saint Crépinien"",48.28530410,3.55212310
89,""COURGIS"",""Paroisse"",""L'Assomption"",47.77421710,3.75417050
89,""COURLON SUR YONNE"",""Paroisse"",""Saint Loup"",48.33891300,3.16689750
89,""Courson les Carrières"",""Paroisse"",""Chapelle de Villepot"",0.00000000,0.00000000
89,""COURSON LES CARRIERES"",""Paroisse"",""Eglise À Villepot"",47.61496820,3.50053960
89,""Courson-les-Carrières"",""Paroisse"",""EHPAD de Courson-les-Carrières (EHPAD de Courson-les-Carrières)"",47.61345680,3.49867650
89,""Courson les Carrières"",""Paroisse"",""Maison paroissiale de Courson"",47.61404300,3.50001200
89,""COURSON LES CARRIERES"",""Paroisse"",""Saint Pierre"",47.61496820,3.50053960
89,""COURTOIN"",""Paroisse"",""La Nativité de Notre Dame"",48.12382400,3.10838710
89,""COURTOIS SUR YONNE"",""Paroisse"",""Saint Arthême"",48.22824220,3.25130870
89,""COUTARNOUX"",""Paroisse"",""Saint Martin"",47.58629300,3.96552680
89,""CRAIN"",""Paroisse"",""Saint Etienne"",0.00000000,0.00000000
89,""CRAVANT"",""Paroisse"",""Saint Désiré À Cheuilly"",47.70088555,3.73643855
89,""CRAVANT"",""Paroisse"",""Saint Pierre Saint Paul"",47.68298990,3.69079900
89,""CRUZY LE CHATEL"",""Paroisse"",""Saint Barthélemy"",47.85573700,4.21218780
89,""CRY"",""Paroisse"",""Saint Julien"",47.70723790,4.23956930
89,""CUDOT"",""Paroisse"",""L'Assomption"",47.98429940,3.17894660
89,""CUSSY LES FORGES"",""Paroisse"",""Saint Martin"",47.47052140,4.02764170
89,""CUY"",""Paroisse"",""Saint Martin"",48.25559670,3.26797580
89,""DANNEMOINE"",""Paroisse"",""L'Assomption"",47.89669940,3.95457720
89,""DICY"",""Paroisse"",""Saint Sébastien"",47.93324670,3.10633060
89,""DIGES"",""Paroisse"",""Saint Martin"",47.72886410,3.39816130
89,""DILO"",""Paroisse"",""Assomption de la Vierge Marie"",48.08356900,3.54466520
89,""DISSANGIS"",""Paroisse"",""Saint Martin"",47.59719350,3.98178310
89,""DIXMONT"",""Paroisse"",""Saint Gervais et Saint Protais"",48.08274930,3.41413580
89,""DOLLOT"",""Paroisse"",""Saint Germain"",48.21168450,3.07251720
89,""DOMATS"",""Paroisse"",""Saint Remi"",48.11343020,3.06823760
89,""DOMECY SUR CURE"",""Paroisse"",""Saint Antoine À Cure"",47.40687590,3.79888400
89,""DOMECY SUR CURE"",""Paroisse"",""Saint Romain"",47.40807480,3.79944160
89,""DOMECY SUR LE VAULT"",""Paroisse"",""Saint Léger"",47.49100110,3.80902690
89,""DRACY"",""Paroisse"",""Saint Etienne"",47.75574680,3.25052070
89,""DRUYES LES BELLES FONTAINES"",""Paroisse"",""Saint Romain"",47.54819480,3.42115790
89,""DYE"",""Paroisse"",""Saint Pierre"",47.89911830,3.87110380
89,""EGLENY"",""Paroisse"",""Saint- Etienne"",47.80800780,3.36372620
89,""EGRISELLES LE BOCAGE"",""Paroisse"",""Saint Martin"",48.11954330,3.18131480
89,""EPINEAU LES VOVES"",""Paroisse"",""église de la Nativité"",47.94609570,3.47253120
89,""EPINEUIL"",""Paroisse"",""Saint Etienne"",47.87411340,3.98084900
89,""ESCAMPS"",""Paroisse"",""Saint Georges (Escamps)"",47.72901200,3.47167120
89,""ESCOLIVES SAINTE CAMILLE"",""Paroisse"",""Saint Pierre"",47.71926540,3.60697770
89,""ESNON"",""Paroisse"",""Vorvigny"",47.98407670,3.57624980
89,""ESNON"",""Paroisse"",""Esnon"",47.98407670,3.57624980
89,""ETAIS LA SAUVIN"",""Paroisse"",""Saint François d'Assise"",0.00000000,0.00000000
89,""ETAIS LA SAUVIN"",""Paroisse"",""Saint Pierre aux Liens"",47.50382410,3.34636890
89,""ETAULES"",""Paroisse"",""Saint Valentin"",47.50162080,3.87218850
89,""ETIGNY"",""Paroisse"",""Saint Martin"",48.13808190,3.29230680
89,""ETIVEY"",""Paroisse"",""Saint Phal"",47.67783050,4.14480300
89,""EVRY"",""Paroisse"",""L'Assomption"",48.26739790,3.25324960
89,""FESTIGNY"",""Paroisse"",""Saint Cyr - Sainte Julitte"",0.00000000,0.00000000
89,""FLACY"",""Paroisse"",""Saint Loup"",48.22701230,3.60384140
89,""FLEURY LA VALLEE"",""Paroisse"",""Saint- Loup"",47.87205000,3.45144850
89,""FLEYS"",""Paroisse"",""Saint Nicolas"",47.81511960,3.86291170
89,""FLOGNY LA CHAPELLE"",""Paroisse"",""Saint Hubert À la Chapelle"",47.95206650,3.87115140
89,""FLOGNY LA CHAPELLE"",""Paroisse"",""Saint Léger"",47.95206650,3.87115140
89,""FOISSY LES VEZELAY"",""Paroisse"",""L'Immaculée Conception"",47.43614700,3.76456100
89,""FOISSY SUR VANNE"",""Paroisse"",""Conversion Saint Paul"",48.22313580,3.50404000
89,""FONTAINE LA GAILLARDE"",""Paroisse"",""Saint Jean Baptiste"",48.22081410,3.37994960
89,""FONTAINES"",""Paroisse"",""Saint Laurent"",47.69254230,3.25937100
89,""FONTENAILLES"",""Paroisse"",""Saint Léger"",47.63185150,3.46640130
89,""FONTENAY PRES CHABLIS"",""Paroisse"",""Saint Quentin"",47.84855710,3.81273530
89,""FONTENAY PRES VEZELAY"",""Paroisse"",""Saint Germain"",47.41421100,3.73750700
89,""FONTENAY SOUS FOURONNES"",""Paroisse"",""Saint Christophe"",47.61648060,3.59682830
89,""FONTENOUILLES"",""Paroisse"",""Saint Vérain"",47.88989150,3.04596620
89,""FONTENOY"",""Paroisse"",""Saint Marien Sainte Radegonde"",47.64871340,3.30776130
89,""FOUCHERES"",""Paroisse"",""Saint Etienne"",48.16911300,3.13948050
89,""FOURNAUDIN"",""Paroisse"",""Saint Hubert"",48.15402620,3.64048880
89,""FOURONNES"",""Paroisse"",""Saint Pierre"",47.61246740,3.56647810
89,""FRESNES"",""Paroisse"",""Saint Mammès"",47.76066900,3.99272000
89,""FULVY"",""Paroisse"",""Saint Christophe"",47.74172100,4.17132300
89,""GERMIGNY"",""Paroisse"",""Germigny"",47.99515170,3.78067690
89,""GIGNY"",""Paroisse"",""Saint Léger"",47.81653420,4.29283140
89,""GIROLLES"",""Paroisse"",""Saint Didier"",47.53023410,3.83875550
89,""GISY LES NOBLES"",""Paroisse"",""Saint Pregts"",48.28281520,3.24544560
89,""GIVRY"",""Paroisse"",""L'Assomption"",47.51956600,3.79808600
89,""GLAND"",""Paroisse"",""Saint Etienne"",47.82236600,4.21661970
89,""GRANDCHAMP"",""Paroisse"",""Saint Martin"",47.80672890,3.15381800
89,""GRIMAULT"",""Paroisse"",""Saint Edme À Villiers la Grange"",47.65101920,3.98592910
89,""GRIMAULT"",""Paroisse"",""Saint Sulpice À Cours"",47.65101920,3.98592910
89,""GRIMAULT"",""Paroisse"",""Sainte Barbe et Saint Georges"",47.65101920,3.98592910
89,""GRON"",""Paroisse"",""Saint Germain"",48.16068170,3.26286350
89,""GUERCHY"",""Paroisse"",""Saint- Germain- Saint- Blaise"",47.89270450,3.43725920
89,""GUILLON"",""Paroisse"",""Maison de retraite"",47.51438100,4.09592470
89,""GUILLON"",""Paroisse"",""Saint Rémi"",47.51397340,4.09311020
89,""GURGY"",""Paroisse"",""Saint André"",47.86627740,3.56030500
89,""GY L'EVEQUE"",""Paroisse"",""Saint Phal"",47.72145050,3.54720340
89,""HAUTERIVE"",""Paroisse"",""L'Assomption"",47.92498020,3.60074540
89,""HERY"",""Paroisse"",""Chapelle de Sevry"",47.89980290,3.64634520
89,""HERY"",""Paroisse"",""Saint Sébastien"",47.90359310,3.62720850
89,""IRANCY"",""Paroisse"",""Saint Germain"",47.71375390,3.66517270
89,""ISLAND"",""Paroisse"",""Saint Bénigne"",47.47102220,3.84697670
89,""JAULGES"",""Paroisse"",""Jaulges"",47.96253930,3.78562440
89,""JOIGNY"",""Paroisse"",""Chapelle de l'Hôpital"",47.97945888,3.39507252
89,""JOIGNY"",""Paroisse"",""Chapelle du Centre Sophie-Barat"",47.98417910,3.39422910
89,""JOIGNY"",""Paroisse"",""Chapelle du collège Saint-Jacques "",47.98359361,3.38976639
89,""JOIGNY"",""Paroisse"",""EHPAD Le Hameau"",47.97784100,3.41959200
89,""JOIGNY"",""Paroisse"",""EHPAD  Prieur de la Côte d’Or"",47.98331050,3.38403360
89,""Joigny"",""Paroisse"",""Oratoire du presbytère Saint-Jean de Joigny"",47.98297360,3.39805260
89,""Joigny"",""Paroisse"",""Saint-André"",47.98258500,3.40073410
89,""JOIGNY"",""Paroisse"",""Saint-Jean-Baptiste"",47.98276534,3.39818135
89,""JOIGNY"",""Paroisse"",""Saint Thibault"",47.98321600,3.39512900
89,""JOIGNY"",""Paroisse"",""Saint Vincent de Paul"",47.98040990,3.41890700
89,""JOUANCY"",""Paroisse"",""La Nativité de Notre Dame"",47.68214960,4.03339200
89,""JOUX LA VILLE"",""Paroisse"",""La Nativité de Notre Dame"",47.62219060,3.86142410
89,""JOUY"",""Paroisse"",""Saint Etienne"",48.16771340,2.97386780
89,""JULLY"",""Paroisse"",""L'Assomption"",47.77560000,4.29670000
89,""JUNAY"",""Paroisse"",""Eglise"",47.87862880,3.94918780
89,""JUSSY"",""Paroisse"",""Notre Dame de l'Assomption"",47.72105450,3.58263130
89,""L'ISLE-SUR-SEREIN"",""Paroisse"",""Maison de retraite"",47.58679210,4.00560030
89,""L'ISLE SUR SEREIN"",""Paroisse"",""Saint Martin"",47.58700850,4.00410720
89,""LA BELLIOLE"",""Paroisse"",""Saint Jacques"",48.14630130,3.09139510
89,""LA CELLE SAINT CYR"",""Paroisse"",""Saint Cyr et Sainte Julitte"",0.00000000,0.00000000
89,""LA CHAPELLE SUR OREUSE"",""Paroisse"",""Saint Laurent"",48.29171300,3.30640840
89,""LA CHAPELLE VAUPELTEIGNE"",""Paroisse"",""Saint Sébastien"",47.84558070,3.76537440
89,""LA FERTE LOUPIERE"",""Paroisse"",""Saint- Germain"",47.89572860,3.23647790
89,""LA POSTOLLE"",""Paroisse"",""Saint Joseph et Saint Fiacre"",48.28134210,3.44423720
89,""LABORDE"",""Paroisse"",""Laborde"",47.82706600,3.62032300
89,""LADUZ"",""Paroisse"",""Sainte-Madeleine"",47.88131970,3.41064900
89,""LAILLY"",""Paroisse"",""Assomption de la Vierge Marie"",48.24357210,3.53044470
89,""LAILLY"",""Paroisse"",""Saint Hubert (La Charmée)"",48.27009900,3.50373400
89,""LAIN"",""Paroisse"",""Notre Dame de la Nativité"",47.61722250,3.34583160
89,""LAINSECQ"",""Paroisse"",""Saint Martin"",47.55503540,3.27453470
89,""LALANDE"",""Paroisse"",""Saint Jacques le Majeur"",47.68124290,3.32055660
89,""LAROCHE SAINT CYDROINE"",""Paroisse"",""Chapelle de Laroche"",47.96401260,3.48457340
89,""LAROCHE SAINT CYDROINE"",""Paroisse"",""Eglise"",47.96401260,3.48457340
89,""LASSON"",""Paroisse"",""Lasson"",48.05845650,3.81762270
89,""Lavau"",""Paroisse"",""Maison de retraite de Lavau"",47.59837700,2.98336100
89,""LAVAU"",""Paroisse"",""Saint Germain"",47.59600280,2.98694630
89,""LES BORDES"",""Paroisse"",""Saint Pierre"",48.09868090,3.38053790
89,""LES CLERIMOIS"",""Paroisse"",""Saint Léonard"",48.23011900,3.44302980
89,""LES ORMES"",""Paroisse"",""La- Nativité- de- Notre- Dame"",47.84931890,3.26633290
89,""LES SIEGES"",""Paroisse"",""Saint Cyr et Sainte Julitte"",48.18146100,3.51812600
89,""LEUGNY"",""Paroisse"",""Saint Martin"",47.68121400,3.37462440
89,""LEVIS"",""Paroisse"",""Saint Symphorien"",47.65358150,3.32545010
89,""LEZINNES"",""Paroisse"",""Saint Etienne"",47.80174030,4.08694490
89,""LICHERES PRES AIGREMONT"",""Paroisse"",""La Nativité de Notre Dame"",47.72801480,3.85434140
89,""LICHERES SUR YONNE"",""Paroisse"",""Saint Vérain"",0.00000000,0.00000000
89,""LIGNORELLES"",""Paroisse"",""Saint Martin"",47.86429760,3.72771270
89,""LIGNY LE CHATEL"",""Paroisse"",""Lordonnois"",47.89839890,3.75660330
89,""LIGNY LE CHATEL"",""Paroisse"",""Maison paroissiale"",0.00000000,0.00000000
89,""LIGNY LE CHATEL"",""Paroisse"",""Résidence Gaston Houssier"",47.90127510,3.75576710
89,""LIGNY LE CHATEL"",""Paroisse"",""Saint Pierre"",47.89839890,3.75660330
89,""LINDRY"",""Paroisse"",""Sainte Geneviève"",47.80054790,3.41802460
89,""LIXY"",""Paroisse"",""Sainte Madeleine Saint Maur"",48.23836550,3.09632340
89,""LOOZE"",""Paroisse"",""Saint Eloi"",47.99188190,3.44037130
89,""LUCY LE BOIS"",""Paroisse"",""Saint Martin"",47.55687410,3.89367830
89,""LUCY SUR CURE"",""Paroisse"",""Saint Amatre"",47.62896380,3.74312170
89,""LUCY SUR CURE"",""Paroisse"",""Saint Barthélemy à ESSERT"",47.62857200,3.74478000
89,""LUCY SUR YONNE"",""Paroisse"",""La Nativité de Notre Dame"",0.00000000,0.00000000
89,""MAGNY"",""Paroisse"",""Chapelle À Marrault"",47.48252100,3.97756100
89,""MAGNY"",""Paroisse"",""Saint Germain"",47.48212980,3.97863720
89,""MAILLOT"",""Paroisse"",""Notre Dame"",48.17598330,3.31076700
89,""Mailly-la-Ville"",""Paroisse"",""Chapelle d'Avigny"",47.58294800,3.70737350
89,""MAILLY LA VILLE"",""Paroisse"",""Saint Adrien"",47.59941120,3.68080310
89,""MAILLY LE CHATEAU"",""Paroisse"",""Saint Adrien"",47.59525230,3.63735700
89,""MALAY LE GRAND"",""Paroisse"",""Saint Martin"",48.17556500,3.34161020
89,""MALAY LE PETIT"",""Paroisse"",""Saint Pierre"",48.17284370,3.38259550
89,""MALICORNE"",""Paroisse"",""L'Assomption"",47.82072580,3.10228310
89,""MALIGNY"",""Paroisse"",""L'Assomption"",47.87197670,3.76251400
89,""MARCHAIS BETON"",""Paroisse"",""Saint Jean Baptiste"",47.83525110,3.04787250
89,""MARMEAUX"",""Paroisse"",""Apparition de Saint Michel"",47.58153270,4.09761980
89,""MARSANGY"",""Paroisse"",""Saint Germain"",48.11038970,3.25808940
89,""MASSANGIS"",""Paroisse"",""Saint Jean l'Evangéliste À Civry"",47.62412850,3.97457870
89,""MASSANGIS"",""Paroisse"",""Saint Symphorien"",47.62412850,3.97457870
89,""MELISEY"",""Paroisse"",""Saint Valentin"",47.91646160,4.07814160
89,""MENADES"",""Paroisse"",""Saint Nicolas"",47.44455270,3.82341980
89,""MERCY"",""Paroisse"",""Mercy"",48.03148740,3.62935710
89,""MERE"",""Paroisse"",""Saint Martin"",47.89857360,3.82323280
89,""MERRY LA VALLEE"",""Paroisse"",""Saint- Vincent"",47.79897820,3.33360610
89,""MERRY SEC"",""Paroisse"",""Saint Memmie"",47.65633800,3.48469460
89,""MERRY SUR YONNE"",""Paroisse"",""Saint Denis"",0.00000000,0.00000000
89,""MEZILLES"",""Paroisse"",""Saint Marien"",47.70094120,3.17329430
89,""MICHERY"",""Paroisse"",""Saint Laurent"",48.30805660,3.23555460
89,""MIGE"",""Paroisse"",""Saint Romain"",47.67467130,3.54320740
89,""MIGENNES"",""Paroisse"",""Christ Roi"",47.96382610,3.51303820
89,""MIGENNES"",""Paroisse"",""Saint Pancrace"",47.96382610,3.51303820
89,""MOLAY"",""Paroisse"",""Saint Laurent"",47.73408200,3.93959200
89,""MOLESMES"",""Paroisse"",""L'Assomption"",47.61476970,3.46617660
89,""MOLINONS"",""Paroisse"",""Saint Pierre Ès Liens"",48.23553960,3.53640800
89,""MOLOSMES"",""Paroisse"",""Saint Pierre"",47.88711660,4.04294430
89,""MONETEAU"",""Paroisse"",""Saint Cyr Sainte Julitte"",47.84854140,3.57606780
89,""MONETEAU"",""Paroisse"",""Saint Laurent À Sougeres sur Sinotte"",47.85576560,3.59560670
89,""MONT SAINT SULPICE"",""Paroisse"",""Saint Sulpice"",47.94933190,3.62943180
89,""MONTACHER VILLEGARDIN"",""Paroisse"",""Saint Nicolas"",48.17285660,3.02859220
89,""MONTIGNY LA RESLE"",""Paroisse"",""L'Assomption"",47.86471280,3.68116370
89,""MONTILLOT"",""Paroisse"",""Saint Laurent"",0.00000000,0.00000000
89,""MONTREAL"",""Paroisse"",""Collégiale Notre Dame"",47.54430800,4.03650700
89,""MONTREAL"",""Paroisse"",""Prieuré Saint-Bernard"",47.54160050,4.03647850
89,""MOUFFY"",""Paroisse"",""Saint Martin"",47.65180790,3.51825420
89,""MOULINS EN TONNERROIS"",""Paroisse"",""Saint Agnan"",47.73231400,4.03525200
89,""MOULINS SUR OUANNE"",""Paroisse"",""Saint Denis"",47.70709310,3.33661800
89,""MOUTIERS EN PUISAYE"",""Paroisse"",""Saint Pierre Saint Paul"",47.61016290,3.17561930
89,""NAILLY"",""Paroisse"",""Saint Pierre-Saint Urbain"",48.22437480,3.22372000
89,""NEUILLY"",""Paroisse"",""Notre- Dame- de- l'Assomption"",47.91673530,3.43879150
89,""NEUVY SAUTOUR"",""Paroisse"",""Neuvy-Sautour"",48.04341960,3.79312280
89,""NITRY"",""Paroisse"",""Saint Christophe"",47.67245170,3.87819520
89,""NOE"",""Paroisse"",""Saint Caprais"",48.16371430,3.40349730
89,""NOYERS sur SEREIN"",""Paroisse"",""L'Assomption"",47.69564100,3.99566300
89,""PUITS DE BON"",""Paroisse"",""L'Assomption"",47.68034000,3.95077100
89,""NUITS"",""Paroisse"",""Saint Cyr et Sainte Julitte"",47.72907980,4.21350160
89,""ORMOY"",""Paroisse"",""Saint Pierre aux Liens"",47.95235470,3.57341900
89,""OUANNE"",""Paroisse"",""Eglise à Chastenay"",47.65595700,3.38192200
89,""OUANNE"",""Paroisse"",""L'Assomption"",47.66148780,3.41846300
89,""PACY SUR ARMANCON"",""Paroisse"",""L'Assomption"",47.77683680,4.09525650
89,""PAILLY"",""Paroisse"",""L'Assomption"",48.35255260,3.32337770
89,""PARLY"",""Paroisse"",""Saint Sébastien"",47.76439620,3.34706370
89,""PARON"",""Paroisse"",""Notre Dame Au Chemin Neuf"",48.19286270,3.25926840
89,""PARON"",""Paroisse"",""Saint Bond-Sainte Florence"",48.17758500,3.23911020
89,""PAROY EN OTHE"",""Paroisse"",""Paroy en Othe"",48.03432130,3.57474920
89,""PAROY SUR THOLON"",""Paroisse"",""Saint Pierre aux Liens"",47.95446710,3.37540240
89,""PASILLY"",""Paroisse"",""L'Assomption"",47.69825800,4.07707200
89,""PASSY"",""Paroisse"",""Saint Jacques le Mineur"",48.11127750,3.30476530
89,""PERCENEIGE"",""Paroisse"",""Courceaux"",48.35078550,3.40498870
89,""PERCENEIGE"",""Paroisse"",""Grange le Bocage"",48.35078550,3.40498870
89,""PERCENEIGE"",""Paroisse"",""Plessis du Mee"",48.35078550,3.40498870
89,""PERCENEIGE"",""Paroisse"",""Sognes"",48.35078550,3.40498870
89,""PERCENEIGE"",""Paroisse"",""Vertilly"",48.35078550,3.40498870
89,""PERCENEIGE"",""Paroisse"",""Villiers Bonneux"",48.35078550,3.40498870
89,""PERCEY"",""Paroisse"",""Percey - Saint Loup"",47.96362000,3.82609700
89,""PERREUX"",""Paroisse"",""L'Assomption"",47.85907340,3.15386400
89,""PERRIGNY SUR ARMANCON"",""Paroisse"",""Saint Martin"",47.68997200,4.23867390
89,""PERRIGNY"",""Paroisse"",""Saint Laurent"",47.81867370,3.53932560
89,""PIERRE PERTHUIS"",""Paroisse"",""Saint Léonard"",47.43230020,3.78484400
89,""PIFFONDS"",""Paroisse"",""Saint Martin"",48.05549110,3.14600140
89,""PIMELLES"",""Paroisse"",""L'Assomption"",47.83822520,4.17614710
89,""PISY"",""Paroisse"",""Saint Germain"",47.55507950,4.14289390
89,""PLESSIS SAINT JEAN"",""Paroisse"",""Saint Jean Baptiste"",48.35160420,3.30239420
89,""POILLY SUR SEREIN"",""Paroisse"",""Saint Agnan"",47.76478300,3.89190300
89,""POILLY SUR THOLON"",""Paroisse"",""Saint- Germain"",47.86527980,3.39277560
89,""PONT SUR VANNE"",""Paroisse"",""Nativité de la Vierge Marie"",48.18304980,3.44379400
89,""PONT SUR YONNE"",""Paroisse"",""Notre Dame de l'Assomption"",48.28750090,3.20349870
89,""PONTAUBERT"",""Paroisse"",""La Nativité de Notre Dame"",47.48967730,3.86187970
89,""PONTIGNY"",""Paroisse"",""Abbatiale Notre Dame"",47.90938130,3.71324610
89,""PONTIGNY"",""Paroisse"",""Maison de la Mission de France"",0.00000000,0.00000000
89,""POURRAIN"",""Paroisse"",""Saint Serge Saint Bacque"",47.75324360,3.40821210
89,""PRECY LE SEC"",""Paroisse"",""Saint Paul"",47.59281420,3.83151930
89,""PRECY SUR VRIN"",""Paroisse"",""Saint Léon Ii"",47.96818770,3.24861120
89,""PREGILBERT"",""Paroisse"",""L'Assomption"",47.64309630,3.66823290
89,""PROVENCY"",""Paroisse"",""Saint Symphorien"",47.54677060,3.95522140
89,""PRUNOY"",""Paroisse"",""Saint Laurent"",47.91378850,3.12883760
89,""QUARRE LES TOMBES"",""Paroisse"",""Saint Georges"",47.36826870,3.99645860
89,""QUENNE"",""Paroisse"",""Notre Dame de l'Assomption (Quenne)"",47.77682530,3.64950990
89,""QUINCEROT"",""Paroisse"",""Saint Barthélemy"",47.94076290,4.16266700
